title,authors,paper_url,github_url,github_stars,published_date,source_url,source
Assessing Alignment and Stability of Feature Importance Explanations via Weight of Evidence,Eddie Conti; Claudio Daka; Álvaro Parafita; Antonio L. Alfeo; Axel Brando; Mario G. C. A. Cimino,http://arxiv.org/abs/2609.00090v1,,,2026-08-31T13:00:05Z,http://arxiv.org/abs/2609.00090v1,arXiv
Multimodal Adaptive Expert Selection with Text Routing and Ordinal Prototype Optimization for Sentiment Analysis,Xiaode Chen; Jiakang Yu; Hongtao Deng; Huina Qu; Xun Zhu; Yinxia Lou,http://arxiv.org/abs/2608.30726v1,,,2026-08-31T12:59:37Z,http://arxiv.org/abs/2608.30726v1,arXiv
BAITBENCH: Measuring Agent Reward Hacking with Optional Shortcuts Planted in ML Tasks,Pradyumna Shyama Prasad; Meiri Anto; Leon Eshuijs; Julian Moncarz; Kaustubh Kislay; Juan J. Vazquez,http://arxiv.org/abs/2608.30724v1,,,2026-08-31T12:59:33Z,http://arxiv.org/abs/2608.30724v1,arXiv
RailSyn: Diagnosis-Guided Image Generation for Traceable Data Completion in Railway Foreign Object Detection,Quan Hao; Chenxi Zhang; Ziyang Tao; Yuyuan Zhou; Yudong Wang; Rui Shi; Lechuan Xu; Changhao Liu; Liguo Zhang,http://arxiv.org/abs/2608.30709v1,,,2026-08-31T12:47:28Z,http://arxiv.org/abs/2608.30709v1,arXiv
SingProbe Technical Report,Sing Team,http://arxiv.org/abs/2608.30703v1,,,2026-08-31T12:42:11Z,http://arxiv.org/abs/2608.30703v1,arXiv
An Agentic Retrobiosynthesis Framework with Learned Frontier Selection,Philippe Meyer; Guillaume Gricourt; Thomas Duigou; Joan Hérisson; Jean-Loup Faulon,http://arxiv.org/abs/2608.30702v1,,,2026-08-31T12:40:42Z,http://arxiv.org/abs/2608.30702v1,arXiv
Learning Dynamics of Logits Debiasing for Long-Tailed Semi-Supervised Learning,Yue Cheng; Jiajun Zhang; Xiaohui Gao; Weiwei Xing; Zhanxing Zhu,http://arxiv.org/abs/2608.30699v1,,,2026-08-31T12:38:45Z,http://arxiv.org/abs/2608.30699v1,arXiv
ATLAS: Dual-Horizon Diagnostic Evaluation for Industrial Tool-Use Agents,Wei Chen; Peilun Zhou; Zhaoyu Hu; Jiajun Chai; Zhongni Hou; Yufei Zhang; Derong Xu; Guojun Yin; Wei Lin; Zhi Zheng; Tong Xu,http://arxiv.org/abs/2608.30685v1,,,2026-08-31T12:25:24Z,http://arxiv.org/abs/2608.30685v1,arXiv
Learning Materials Properties from Scarce Labels and Unlabeled Crystals,Wentao Li; Yizhe Chen; Jiangjie Qiu; Yijun Li; Leyi Zhao; Xiaonan Wang,http://arxiv.org/abs/2608.30682v1,,,2026-08-31T12:24:24Z,http://arxiv.org/abs/2608.30682v1,arXiv
LCoT-GV: Graph Attention Networks for Verifying Long Reasoning Chains in Large Language Models,Bérénice Jaulmes; Mehwish Alam,http://arxiv.org/abs/2608.30679v1,,,2026-08-31T12:21:22Z,http://arxiv.org/abs/2608.30679v1,arXiv
MedAgent-R1: Faithfulness-Aware Reinforcement Learning for Evidence-Grounded Medical Reasoning,Jiangwang Chen; Chenghao Zhang; Hengxing Cai,http://arxiv.org/abs/2608.30676v1,,,2026-08-31T12:19:41Z,http://arxiv.org/abs/2608.30676v1,arXiv
Commit-first LLM judging inherits the judge's own errors,Idil Gozel,http://arxiv.org/abs/2609.00088v1,,,2026-08-31T12:14:14Z,http://arxiv.org/abs/2609.00088v1,arXiv
CoMPASS: Collaborative Molecular Property Prediction via Adaptive Small-Large Model Synergy,Wentao Li; Jiangjie Qiu; Yijun Li; Leyi Zhao; Xiaonan Wang,http://arxiv.org/abs/2608.30674v1,,,2026-08-31T12:14:01Z,http://arxiv.org/abs/2608.30674v1,arXiv
HiRS-Agent: A Hierarchical Multi-Agent System for Reliable Long-Horizon Remote Sensing Task Solving,Boyang Mu; Zhiwei Wei; Mugen Peng; Wenjia Xu,http://arxiv.org/abs/2608.30672v1,,,2026-08-31T12:13:41Z,http://arxiv.org/abs/2608.30672v1,arXiv
Fine-Grained Multi Image Object Hallucination Benchmark,Joonki Min; Chaeyun Kim; Hyungwook Choi; Yejin Kim; Kihyun Kim; Yohan Jo; Joonseok Lee,http://arxiv.org/abs/2608.30653v1,,,2026-08-31T11:53:03Z,http://arxiv.org/abs/2608.30653v1,arXiv
"PyKEEN-NSX: A Modular Framework for Static, Dynamic and Schema-Aware Negative Sampling in PyKEEN",Ivan Diliso; Nicola Fanizzi; Claudia d'Amato,http://arxiv.org/abs/2608.30652v1,,,2026-08-31T11:52:25Z,http://arxiv.org/abs/2608.30652v1,arXiv
Geometry of Divergence: Tracking Hidden-State Trajectories for Adaptive Multi-Turn Reasoning,Jie Liang; Zhengxin Yu; Hamid Nasiri; Peter Garraghan,http://arxiv.org/abs/2608.30650v1,,,2026-08-31T11:51:54Z,http://arxiv.org/abs/2608.30650v1,arXiv
BiG-SURE - Bipartite Graph for Semantic Uncertainty and Reliability Estimation of LLMs,Debarpan Bhattacharya; Malay Phadke; Sriram Ganapathy,http://arxiv.org/abs/2608.30646v2,,,2026-08-31T11:48:34Z,http://arxiv.org/abs/2608.30646v2,arXiv
GMTS: Gradient Magnitude-based Token Selection Improves RLVR Training for LLM Reasoning,Outongyi Lv; Yuanwei Zhang; Xiaoqun Zhang,http://arxiv.org/abs/2608.30632v1,,,2026-08-31T11:41:11Z,http://arxiv.org/abs/2608.30632v1,arXiv
Cost-efficient Active Learning for Referring Image Segmentation and Grounding,Junbeom Hong; Seonghoon Yu; Hyung Rok Jung; Sundong Kim; Jeany Son,http://arxiv.org/abs/2608.30621v2,,,2026-08-31T11:29:28Z,http://arxiv.org/abs/2608.30621v2,arXiv
Hidden Threat in Synthetic Data: Covert Targeted Bias Injection through Benign Text,Minkyung Cho; Jihyo Kim; SeungWoo Song; Junghun Yuk; Minjoon Kee; Hoyun Song; KyungTae Lim,http://arxiv.org/abs/2608.30619v1,,,2026-08-31T11:28:36Z,http://arxiv.org/abs/2608.30619v1,arXiv
Reading the News: Adapting Large Language Models to Swedish Journalism Through Continued Pre-Training,Lukas Borggren; Jenny Kunz; Marco Kuhlmann,http://arxiv.org/abs/2608.30609v1,,,2026-08-31T11:20:55Z,http://arxiv.org/abs/2608.30609v1,arXiv
Generative Retrieval for E-commerce: Jointly Learning Embedding and Codebook with Same Product Cluster,Songtao Fang; Zihao Xu; Shaowei Wei; Jin Zhang; Zhuojun Wang,http://arxiv.org/abs/2608.30606v1,,,2026-08-31T11:18:52Z,http://arxiv.org/abs/2608.30606v1,arXiv
DiffSAC: Diffusion-guided Sampling for Consensus-based Robust Estimation,Chang Nie; Guangming Wang; Zhe Liu; Hesheng Wang,http://arxiv.org/abs/2608.30603v1,,,2026-08-31T11:15:11Z,http://arxiv.org/abs/2608.30603v1,arXiv
Automated Testing of LLM-Based Post Hoc Explainers Using Model Checking as an Oracle,Dennis Gross; Helge Spieker,http://arxiv.org/abs/2608.30581v1,,,2026-08-31T10:54:37Z,http://arxiv.org/abs/2608.30581v1,arXiv
"Retrieval, Scoring, and Decoding Shape Performance and Stability in LLM-based Conversational Recommendation",Ante Kapetanovic; Tomislav Duricic; Andro Mercep; Emanuel Lacic,http://arxiv.org/abs/2609.00086v1,,,2026-08-31T10:54:20Z,http://arxiv.org/abs/2609.00086v1,arXiv
Collapsibility of Performance Metrics in Clinical Predictive AI,João Matos; Ben Van Calster; Richard D. Riley; Paula Dhiman; Gary S. Collins,http://arxiv.org/abs/2608.30568v1,,,2026-08-31T10:43:22Z,http://arxiv.org/abs/2608.30568v1,arXiv
TuringLLM: Efficiently Scaling Foundation Models Toward Physical AI,Yuheng Zhang; Yizhao Wang; Da Zhu; Hua Zhou; Yue He; Jiahui Hu; Shaman Tang; Hanlin Chen; Yuhua Wei; Anhua Liu; Shuang Su; Rui Xin; MingYuan Wang; MingHao Li; HaoJie Yang; Siqi Liu; Jianlei Zheng; WeiChao Huang; Qiman Wu; Hang Zhang; HongGou Yang; Xianming Liu,http://arxiv.org/abs/2608.30567v1,,,2026-08-31T10:42:35Z,http://arxiv.org/abs/2608.30567v1,arXiv
Q-Strata: Hierarchical Bit Allocation for Mixed-Precision Quantization of Mixture-of-Experts LLMs,Deokjae Lee; Sihun Chu; Hyun Oh Song,http://arxiv.org/abs/2608.30564v1,,,2026-08-31T10:39:01Z,http://arxiv.org/abs/2608.30564v1,arXiv
AdaPath: Query-Adaptive Path-Finding via Path-Bank for Multi-Hop Implicit Biomedical KGQA,Jun Hyeong Kim; Dongki Kim; Yinhua Piao; Sung Ju Hwang,http://arxiv.org/abs/2608.30556v1,,,2026-08-31T10:32:23Z,http://arxiv.org/abs/2608.30556v1,arXiv
KItCAT: Knowledge Injection via Input Corruption for Auto-regressive Training,Meghanadh Pulivarthi; Kushagra Bhushan; Vineet Kumar; Gaurav Pandey; Jaydeep Sen; Dinesh Raghu; Sachindra Joshi; Yatin Nandwani,http://arxiv.org/abs/2609.00082v1,,,2026-08-31T10:30:32Z,http://arxiv.org/abs/2609.00082v1,arXiv
Preference Shapes Relevance: Cross-component Hierarchical Semantic Alignment for Personalized Generative Retrieval,Gaoming Zhang; Angqing Jiang; Jianchun Song; Kena Qi; Dayao Chen; Wei Lin; Defu Lian,http://arxiv.org/abs/2608.30553v1,,,2026-08-31T10:30:22Z,http://arxiv.org/abs/2608.30553v1,arXiv
GarmentWeaver: Schema-Aware Structured Synthesis for Multimodal Sewing Patterns,Yinwen Lu; Weihao Luo; Yueqi Zhong,http://arxiv.org/abs/2608.30550v1,,,2026-08-31T10:25:00Z,http://arxiv.org/abs/2608.30550v1,arXiv
Designing an Auditable LLM-Supported Workflow for Qualitative Thematic Analysis,Nadia Jul Jeldtoft; Tariq Yousef,http://arxiv.org/abs/2608.30543v1,,,2026-08-31T10:11:20Z,http://arxiv.org/abs/2608.30543v1,arXiv
From Feature Interaction to Feature Transport - A Unified Block for Scalable Recommendation Models,Zichen Luo; Jiachen Guo; Keming Gu; Jie Zhang,http://arxiv.org/abs/2609.01655v1,,,2026-08-31T10:08:40Z,http://arxiv.org/abs/2609.01655v1,arXiv
DiffPDE: Masked Diffusion Language Models as PDE Solver,Wenxuan Guo; Yuyang Hong; Lubin Fan; Zhaojin Fu; Lin Chen; Kun Ding; Shiming Xiang,http://arxiv.org/abs/2608.30532v1,,,2026-08-31T10:01:13Z,http://arxiv.org/abs/2608.30532v1,arXiv
Learning-Assisted Congestion-Aware Route Scheduling for Semiconductor Fab Material Control Systems,Hao Yin; Meiqi Tu; Anbang Liu; Shaochong Lin; Max Z. J. Shen,http://arxiv.org/abs/2608.30520v1,,,2026-08-31T09:53:20Z,http://arxiv.org/abs/2608.30520v1,arXiv
ScienceArena: Benchmarking LLMs on Latest Scientific Olympiad Competitions,Guangxiang Zhao; Qilong Shi; Xusen Xiao; Wenpu Liu; Yaoming Li; Linfeng Hao; Shuyang Hou; Zijian Guo; Xinrui Zhang; Yuntian Zhao; Zhengyang Wang; Wenrui Liu; Yuhan Wu; Tong Yang; Lin Sun; Xiangzheng Zhang,http://arxiv.org/abs/2608.30517v1,,,2026-08-31T09:52:29Z,http://arxiv.org/abs/2608.30517v1,arXiv
TSExplorer: An interactive data annotation and exploration tool for time-series data,Einari Vaaras; Manu Airaksinen; Okko Räsänen,http://arxiv.org/abs/2608.30514v1,,,2026-08-31T09:48:35Z,http://arxiv.org/abs/2608.30514v1,arXiv
Trajectory-Initialized Neural Double Q-Routing for Large-Scale Overhead Hoist Transport Systems,Cheng Gu; Qiusheng Zhao; Anbang Liu; Shaochong Lin; Max Z. J. Shen,http://arxiv.org/abs/2608.30512v1,,,2026-08-31T09:47:23Z,http://arxiv.org/abs/2608.30512v1,arXiv
Lot Machine: Multimodal Lot Extraction from Auction Catalogs,Mathias Zinnen; Alisha Mund; Sabine Lang; Lukas Hüttner; Thomas Gorges; Vincent Christlein,http://arxiv.org/abs/2608.30510v2,,,2026-08-31T09:44:15Z,http://arxiv.org/abs/2608.30510v2,arXiv
"Tensor Methods for Language Models: From Token Representation to Training, Adaptation, Inference, Compression, and Interpretability",Matvei Tarasov; Salman Ahmadi-Asl; Andre L. F. de Almeida; Andrzej Cichocki,http://arxiv.org/abs/2608.30505v1,,,2026-08-31T09:38:37Z,http://arxiv.org/abs/2608.30505v1,arXiv
CM2: Multimodal Cultural Reasoning via an Integrated Multi-Agent Framework,Qi Li; Zhaojie Kang; Yingjie He; Zheng Lin; Hao Zhang; Guangxin Wu; Yan Gong; Rong Fu; Jianyuan Ni,http://arxiv.org/abs/2608.30498v1,,,2026-08-31T09:29:04Z,http://arxiv.org/abs/2608.30498v1,arXiv
Measuring Memory and Generalization as Separable Geometric Channels: The Topo^2 Framework,Zhanbo Zhang; Ming Liu; Qing Wang,http://arxiv.org/abs/2608.30487v1,,,2026-08-31T09:13:00Z,http://arxiv.org/abs/2608.30487v1,arXiv
Two Centuries of Sexism in British Parliament: A Computational Analysis of Women's Representation in the Hansard Corpus,Mohammad Omar Khursheed; Mandira Sawkar; Ashiqur R. KhudaBukhsh,http://arxiv.org/abs/2608.30485v1,,,2026-08-31T09:10:05Z,http://arxiv.org/abs/2608.30485v1,arXiv
ImageEval 2026: Culturally Grounded Arabic Multimodal Evaluation,Samir Abdaljalil; Hunzalah Hassan Bhatti; Ahlam Bashiti; Farina Amir; Md Arid Hasan; Basel Mousi; Nadir Durrani; Fahim Dalvi; Zien Sheikh Ali; Erchin Serpedin; Hasan Kurban; Mustafa Jarrar; Shammur Absar Chowdhury; Firoj Alam,http://arxiv.org/abs/2608.30475v1,,,2026-08-31T09:02:28Z,http://arxiv.org/abs/2608.30475v1,arXiv
CHASE: How Content Ecosystems Are Reshaped When Ranking Is the Only Target,Qianwen Gao; Zichang Su; Yiwen Hou; Arlen Kumar; Leanid Palkhouski,http://arxiv.org/abs/2608.30466v1,,,2026-08-31T08:53:56Z,http://arxiv.org/abs/2608.30466v1,arXiv
Enhancing Low-Resource Language Reasoning via High-Resource Language Feature Transfer,Minju Song; Hyeon Hwang; Junhyun Lee; Jaewoo Kang,http://arxiv.org/abs/2608.30462v1,,,2026-08-31T08:47:41Z,http://arxiv.org/abs/2608.30462v1,arXiv
EvoSkill Injection: Red-Teaming Autonomous Skill Generation and Evolution in Self-Evolving Agents,Doyun Kim; Chanwoo Kim; Sugyeong Eo; Yeo-Chan Yoon; Chanjun Park,http://arxiv.org/abs/2608.30429v1,,,2026-08-31T08:25:03Z,http://arxiv.org/abs/2608.30429v1,arXiv
Lies We Can See: Joint Verbal and Non-Verbal Deception by VLM Agents in Embodied Social Interactions,Jaewoo Ahn; Junseo Kim; Hyunseo Kim; Heeseung Yun; Jaehyeon Son; Zsolt Kira; Gunhee Kim,http://arxiv.org/abs/2608.30428v1,,,2026-08-31T08:24:29Z,http://arxiv.org/abs/2608.30428v1,arXiv
RW-LoRA: Communication-Efficient Decentralized LoRA Fine-Tuning via Random Walks,Xingran Chen; Rohit Bhagat; Ghadir Ayache; Rawad Bitar; Yanmin Gong; Salim El Rouayheb,http://arxiv.org/abs/2609.00078v1,,,2026-08-31T08:24:24Z,http://arxiv.org/abs/2609.00078v1,arXiv
Towards Cognitive Process-Aware Proactive Writing Support,Masahiro Yoshida; Atsuya Kobayashi; Kei Tateno; Xiang 'Anthony' Chen,http://arxiv.org/abs/2608.30424v1,,,2026-08-31T08:21:11Z,http://arxiv.org/abs/2608.30424v1,arXiv
ObjectSplat: Improving Mesh Fidelity and Interactivity for 3D Scenes via Object-Level Mesh Splatting,Minhas Kamal; Hiranya Garbha Kumar; Mahedi Kamal; Balakrishnan Prabhakaran,http://arxiv.org/abs/2608.30423v1,,,2026-08-31T08:20:53Z,http://arxiv.org/abs/2608.30423v1,arXiv
Whole-Slide Image Analysis under Realistic Few-Shot Annotation Protocols,Tiffanie Godelaine; Maxime Zanella; Karim El Khoury; Benoit Macq; Christophe De Vleeschouwer,http://arxiv.org/abs/2608.30420v1,,,2026-08-31T08:17:44Z,http://arxiv.org/abs/2608.30420v1,arXiv
From Metaheuristics to Exact Methods: A CP-SAT Approach for Multi-Objective Healthcare Workforce Scheduling,Vipul Patel; Anirudh Deodhar; Dagnachew Birru,http://arxiv.org/abs/2608.30419v1,,,2026-08-31T08:17:01Z,http://arxiv.org/abs/2608.30419v1,arXiv
DERELAB: Probing Defeasible Reasoning and Confirmation Bias in LLMs with a Generative Benchmark,Jayanta Sadhu; Sayem Shahad; Kenneth Marino,http://arxiv.org/abs/2608.30413v1,,,2026-08-31T08:10:29Z,http://arxiv.org/abs/2608.30413v1,arXiv
SePArate: Segmenting Patterns from Defects in Wafer Manufacturing Using Weak Supervision,Dain Kwon; Changmin Shin; Sunjong Park; Kanghyun Choi; Hyeyoon Lee; Jaewon Jang; Minseok Choi; Jinho Lee,http://arxiv.org/abs/2608.30410v1,,,2026-08-31T08:07:57Z,http://arxiv.org/abs/2608.30410v1,arXiv
Dense Clinical Contrasts Enhance Medical Knowledge Updating in Large Language Models,Yangmin Huang; Shu Quan; He Geng; Xin Ye; Qianyun Du; Zhiyang He; Jiaxue Hu; Xiaodong Tao,http://arxiv.org/abs/2608.30405v1,,,2026-08-31T07:59:15Z,http://arxiv.org/abs/2608.30405v1,arXiv
ImageCAS-X: a dataset and benchmark for coronary artery segmentation and centerline extraction in coronary CT angiography,Kit M. Bransby; Esther Øksnebjerg; Kristoffer Kjær; Jacob Kirkeby; Yasmin El Youssef; Aïda Jiménez; Philip R. Pedersson; Martina C. de Knegt; Klaus F. Kofoed; Rasmus R. Paulsen,http://arxiv.org/abs/2608.30404v1,,,2026-08-31T07:58:46Z,http://arxiv.org/abs/2608.30404v1,arXiv
SemPOI-RL: Aligning LLM Semantic Reasoning for Interpretable Out-of-Town POI Sequential Generation,Yunqi Liu; Yang Zhang; Ruixing Zhang; Liangzhe Han; Yi Qiao; Tongyu Zhu; Leilei Sun,http://arxiv.org/abs/2608.30399v1,,,2026-08-31T07:52:41Z,http://arxiv.org/abs/2608.30399v1,arXiv
Scaffolding Foundation Models into Physical-World Agents Pushes the Frontier of Long-Horizon Navigation,Zixing Lei; Gengze Zhou; Xiong-Hui Chen; Jiazhao Zhang; Yiyang Huang; Hang Yin; Haoqi Yuan; Qi Wu; Weixin Li; Siheng Chen,http://arxiv.org/abs/2608.30396v1,,,2026-08-31T07:50:16Z,http://arxiv.org/abs/2608.30396v1,arXiv
TopGQ: Fast GNN Post-Training Quantization Leveraging Topology Information,Dain Kwon; Kanghyun Choi; Hyeyoon Lee; Sunjong Park; Seoyong Lee; Sukjin Kim; Jinho Lee,http://arxiv.org/abs/2608.30394v1,,,2026-08-31T07:49:03Z,http://arxiv.org/abs/2608.30394v1,arXiv
Using Grounded Theory for Agent Behavior Analysis at Scale,Zhuoran Lu; Yangyang Yu; Zhuoyan Li; Yibo Meng; Nan Jiang; Chengxi Zang; Jie Gao; Ziang Xiao,http://arxiv.org/abs/2608.30391v1,,,2026-08-31T07:47:45Z,http://arxiv.org/abs/2608.30391v1,arXiv
PRISM: Predictive Recomposition via Semantic Latent Decomposition for View-invariant Video Representation Learning,Youngchae Chee; Hosu Lee; Sungjune Park; Junho Kim; Yong Man Ro,http://arxiv.org/abs/2608.30388v1,,,2026-08-31T07:43:02Z,http://arxiv.org/abs/2608.30388v1,arXiv
DASC: Decay-Aware State Compression for Hybrid Linear-Attention Serving,Yanqi Yu; Pingwei Sun; Jianchao Tan; Tao Zhang; Yuchen Xie; Xunliang Cai; Yao Liu,http://arxiv.org/abs/2608.30386v1,,,2026-08-31T07:42:43Z,http://arxiv.org/abs/2608.30386v1,arXiv
AI Morbidity and Mortality: A Framework for Clinical AI Failure Review,Paulius Mui; Dean F. Sittig; Steve Labkoff; Sanjay Basu,http://arxiv.org/abs/2609.00076v1,,,2026-08-31T07:41:30Z,http://arxiv.org/abs/2609.00076v1,arXiv
PAVE: Predictive Alignment and Value-Guided Evolution for World-Action Policies,Botong Zhao; Fang Yu; Tim Yu; Senhua Zhu; Xinyuan Chen; Yue Lu,http://arxiv.org/abs/2608.30378v2,,,2026-08-31T07:36:11Z,http://arxiv.org/abs/2608.30378v2,arXiv
Augmenting Human Performance with an XR Agent Learning from Online Behavior and BCI Evidence,Ziheng Li; Xichen He; Haoyan Chen; Charlie Zou; Sheng Bai; Benjamin Yang; Mengyuan Wu; Jake Ledner; Yi-Jie Cheng; Akito Yamauchi; Dishita G Turakhia; Steven Feiner; Paul Sajda,http://arxiv.org/abs/2608.30369v1,,,2026-08-31T07:25:51Z,http://arxiv.org/abs/2608.30369v1,arXiv
Will the User Ever Know? Covert Indirect Prompt Injection Attacks on Tool-Using LLM Agents,Yunseok Lee; Yunji Kim; Woojin Lee,http://arxiv.org/abs/2608.30362v2,,,2026-08-31T07:20:45Z,http://arxiv.org/abs/2608.30362v2,arXiv
Co-Annotator: Expert-Distilled ViT and VLM for Visual and Documentation Guidance in Age-Related Macular Degeneration,"Ziheng ""Leo"" Li; Benjamin Freeman; Akshay Raman; Kavin Aravindhan Rajkumar; Xinxin Fang; Rishabh Srivastava; Steven Feiner; Kaveri A. Thakoor",http://arxiv.org/abs/2608.30352v1,,,2026-08-31T07:09:05Z,http://arxiv.org/abs/2608.30352v1,arXiv
Answer Probing-Guided Search for Diverse Solution Exploration of LLMs,Yi Fang; Que Shen; Chengpeng Li; Boyi Deng; Wei Shi; Wenjie Wang; Fuli Feng; Fengli Xu; Dayiheng Liu,http://arxiv.org/abs/2608.30345v1,,,2026-08-31T07:01:36Z,http://arxiv.org/abs/2608.30345v1,arXiv
MiNER: Fine-Tuned Biomedical Natural Language Processing for Malaria Disease Entity Recognition in Clinical Texts,V. S. Anoop; Devika N,http://arxiv.org/abs/2609.00073v1,,,2026-08-31T06:54:27Z,http://arxiv.org/abs/2609.00073v1,arXiv
Beyond Ranking Accuracy: Evaluating LLM-Cited Feature Rationales for Next Basket Repurchase Recommendation,Yanan Cao; Anay Dombe; Murali Mohana Krishna Dandu; Shreeranjani Srirangamsridharan; Sinduja Subramaniam; Yogananth Mahalingam; Evren Korpeoglu; Kannan Achan,http://arxiv.org/abs/2608.30333v1,,,2026-08-31T06:48:32Z,http://arxiv.org/abs/2608.30333v1,arXiv
Parallel Time-Band Mixing with Learned Observation-Adding for Robust ASR Front-Ends,Xingyu Shen; Runze Wang; Wei-Ping Zhu; Benoit Champagne,http://arxiv.org/abs/2608.30326v1,,,2026-08-31T06:43:17Z,http://arxiv.org/abs/2608.30326v1,arXiv
"Ignorance or Incompetence? Constructing Knowledge-Gated, Verifiable Tasks for LLM Agents",Hanlin Tian; Minhao Li; Yu Mi; Sihan Zhu; Zhao Yang; Yuxiang Wang; Hongquan Zhu; Qiufei Hu,http://arxiv.org/abs/2608.30322v1,,,2026-08-31T06:39:27Z,http://arxiv.org/abs/2608.30322v1,arXiv
Beyond Token-Level Guidance: Inference-Time Alignment of Specialized LLMs via Cross-Family Representation Steering,Jin Gan; Xin Li; Jun Luo,http://arxiv.org/abs/2608.30319v1,,,2026-08-31T06:34:58Z,http://arxiv.org/abs/2608.30319v1,arXiv
Online Estimation of Dynamic Origin-Destination Matrices Using Reinforcement Learning with Link-Flow Propagation Guidance,Donggyu Min; Dong-Kyu Kim,http://arxiv.org/abs/2608.30317v1,,,2026-08-31T06:33:21Z,http://arxiv.org/abs/2608.30317v1,arXiv
"One AI Signal, Many Human Judgments: A Bayesian Cascade Analysis of AI-based Credibility Indicators in Online Information Spread",Zhuoran Lu; Weilong Wang; Yangyang Yu; Xinru Wang; Zhuoyan Li; Zhiwei Liu; Sophia Ananiadou,http://arxiv.org/abs/2608.30311v1,,,2026-08-31T06:27:21Z,http://arxiv.org/abs/2608.30311v1,arXiv
Tail-Replay: Escaping the Curse of Linear Attention in Prefix Caching for Hybrid LLMs,Yirui Liu; Ruoling Qi; Xuaner Wu; Penghang Liu; Jian Chen,http://arxiv.org/abs/2608.30310v1,,,2026-08-31T06:27:07Z,http://arxiv.org/abs/2608.30310v1,arXiv
